 ,open,high,low,adjclose,volume,ticker
2019-12-28,17440,17450,17100,20.9,3828816,IRO1DAML0001
2019-12-29,17600,17690,16701,20.88614236576692,5624774,IRO1DAML0001
2019-12-30,17470,17470,16901,17.7809881537128,5503896,IRO1DAML0001
2019-12-31,17000,17000,16200,17.45877903197211,4941699,IRO1DAML0001
2020-01-01,16290,16900,16135,17.93826935904433,5537177,IRO1DAML0001
2020-01-04,15543,15543,15543,16.23552721193734,607549,IRO1DAML0001
2020-01-05,14766,15530,14766,15.00096506465933,5442075,IRO1DAML0001
2020-01-07,14083,14640,14083,15.37450900717865,2635891,IRO1DAML0001
2020-01-08,13845,13845,13845,18.31001917205141,242294,IRO1DAML0001
2020-01-11,14219,14219,14219,22.70133622246298,372800,IRO1DAML0001
2020-01-12,14929,14929,14929,24.99331879879035,375556,IRO1DAML0001
2020-01-13,15675,15675,15675,24.99698573246701,392054,IRO1DAML0001
2020-01-14,16458,16458,15675,24.99521531100478,6643753,IRO1DAML0001
2020-01-15,16458,17192,16200,24.45376108883218,4907382,IRO1DAML0001
2020-01-18,17399,17810,16766,19.34267930894072,4728390,IRO1DAML0001
2020-01-19,17347,17347,16518,16.9492914861225,5423330,IRO1DAML0001
2020-01-20,16803,17199,16250,21.40725976928188,4377208,IRO1DAML0001
2020-01-21,16977,17150,16683,19.70220369267421,3544499,IRO1DAML0001
2020-01-22,17200,17500,16904,22.68817204301075,4824773,IRO1DAML0001
2020-01-25,17598,17982,17272,24.60732984293194,5120345,IRO1DAML0001
2020-01-26,18600,18600,17333,20.09453898342787,6209739,IRO1DAML0001
2020-01-27,17510,18055,17490,17.26095894216346,3620910,IRO1DAML0001
2020-01-28,17320,17900,16891,17.3209185422141,4233551,IRO1DAML0001
2020-02-01,17490,17490,16421,17.02412396548688,5188298,IRO1DAML0001
2020-02-02,16666,17527,16666,26.03145795523291,4571914,IRO1DAML0001
2020-02-03,17990,17990,17100,17.84903292063673,5511968,IRO1DAML0001
2020-02-04,17490,17490,16610,17.65597667638484,3664619,IRO1DAML0001
2020-02-05,16622,17623,16622,23.14067351325532,3983589,IRO1DAML0001
2020-02-08,17659,17660,16561,19.39793909922427,3716216,IRO1DAML0001
2020-02-09,17180,17180,16600,17.26266744321491,2923585,IRO1DAML0001
2020-02-10,16940,16940,15923,16.37724550898204,3165486,IRO1DAML0001
2020-02-12,16489,16968,15951,25.42404473438956,3237895,IRO1DAML0001
2020-02-15,17609,17609,16788,21.65605846298916,3356638,IRO1DAML0001
2020-02-16,17480,17480,16703,17.74479679981448,3261357,IRO1DAML0001
2020-02-17,17000,17000,16346,17.15302491103203,3325563,IRO1DAML0001
2020-02-18,16600,16990,15901,21.70940170940171,3288060,IRO1DAML0001
2020-02-19,17100,17170,16877,22.97118847539016,4571303,IRO1DAML0001
2020-02-22,16217,17923,16217,24.4768289128534,3870279,IRO1DAML0001
2020-02-23,18481,18481,18481,23.11331808291023,885650,IRO1DAML0001
2020-02-24,19405,19405,18817,24.99972945186949,7786931,IRO1DAML0001
2020-02-25,20252,20253,19407,24.3700077299665,4283174,IRO1DAML0001
2020-02-26,21219,21219,19509,17.02266330913939,9023496,IRO1DAML0001
2020-02-29,19536,21399,19535,27.27735368956743,9301807,IRO1DAML0001
2020-03-01,21430,21431,21217,21.66508538899431,4025109,IRO1DAML0001
2020-03-02,22485,22488,21600,24.93210769446129,4615972,IRO1DAML0001
2020-03-03,23390,23502,22900,24.50907150480256,4329975,IRO1DAML0001
2020-03-04,24390,24390,22220,14.54514509403455,8643061,IRO1DAML0001
2020-03-07,21527,21527,21527,16.88118811881188,1123061,IRO1DAML0001
2020-03-09,20839,20839,20839,16.80401356436104,388054,IRO1DAML0001
2020-03-10,20655,20655,20655,19.1170401650751,1142758,IRO1DAML0001
2020-03-11,20121,21000,20121,17.41466957153231,6608712,IRO1DAML0001
2020-03-14,19322,20100,19322,16.02902440236569,2562004,IRO1DAML0001
2020-03-15,18492,18928,17568,13.93437532346548,5241418,IRO1DAML0001
001
23,18481,18481,18481,3.113318082910227,885650,IRO1DAML0001
2020-02-24,19405,19405,18817,4.999729451869488,7786931,IRO1DAML0001
2020-02-25,20252,20253,19407,4.370007729966503,4283174,IRO1DAML0001
2020-02-26,21219,21219,19509,-2.977336690860613,9023496,IRO1DAML0001
2020-02-29,19536,21399,19535,7.27735368956743,9301807,IRO1DAML0001
2020-03-01,21430,21431,21217,1.665085388994307,4025109,IRO1DAML0001
2020-03-02,22485,22488,21600,4.932107694461294,4615972,IRO1DAML0001
2020-03-03,23390,23502,22900,4.509071504802561,4329975,IRO1DAML0001
2020-03-04,24390,24390,22220,-5.454854905965449,8643061,IRO1DAML0001
2020-03-07,21527,21527,21527,-3.118811881188119,1123061,IRO1DAML0001
2020-03-09,20839,20839,20839,-3.195986435638965,388054,IRO1DAML0001
2020-03-10,20655,20655,20655,-0.8829598349249004,1142758,IRO1DAML0001
2020-03-11,20121,21000,20121,-2.585330428467683,6608712,IRO1DAML0001
2020-03-14,19322,20100,19322,-3.970975597634312,2562004,IRO1DAML0001
2020-03-15,18492,18928,17568,-6.065624676534521,5241418,IRO1DAML0001
9322,20100,19322,-3.970975597634312,2562004,IRO1DAML0001
2020-03-15,18492,18928,17568,-6.065624676534521,5241418,IRO1DAML0001
